t # 0
e 1003 704 4
e 1003 757 1
e 1003 766 2
e 1003 781 3
e 1003 862 6
e 1003 976 5
e 1004 5 1
e 1004 13 7
e 1004 18 6
e 1004 25 4
e 1004 42 7
e 1004 66 5
e 1004 171 8
e 1004 187 8
e 1004 188 4
e 1004 280 2
e 1004 305 2
e 1004 321 4
e 1004 419 2
e 1004 434 2
e 1004 460 8
e 1004 552 0
e 1004 578 0
e 1004 614 8
e 1004 636 2
e 1004 649 1
e 1004 751 8
e 1004 769 5
e 1004 805 1
e 1004 893 5
e 1004 913 8
e 1004 976 3
e 1004 996 9
e 1005 0 8
e 1005 102 2
e 1005 321 0
e 1005 323 7
e 1005 599 9
e 1005 620 0
e 1005 658 9
e 1005 660 1
e 1005 678 7
e 1005 713 1
e 1005 721 6
e 1005 739 4
e 1005 875 8
e 1005 957 4
e 1006 9 8
e 1006 153 7
e 1006 193 0
e 1006 265 9
e 1006 294 5
e 1006 324 4
e 1006 390 5
e 1006 408 9
e 1006 443 8
e 1006 501 4
e 1006 635 0
e 1006 639 6
e 1006 695 0
e 1006 735 2
e 1006 786 9
e 1006 791 7
e 1006 989 3
e 1007 164 5
e 1007 173 6
e 1007 207 3
e 1007 315 7
e 1007 317 0
e 1007 424 1
e 1007 503 4
e 1007 554 5
e 1007 611 6
e 1007 654 8
e 1007 710 7
e 1007 763 1
e 1007 937 8
e 1007 981 0
e 1008 54 3
e 1008 114 7
e 1008 304 9
e 1008 352 6
e 1008 359 6
e 1008 456 0
e 1008 509 3
e 1008 525 3
e 1008 663 7
e 1008 699 4
e 1008 703 0
e 1008 724 0
e 1008 839 0
e 1008 842 2
e 1008 843 3
e 1008 916 5
e 1008 935 2
e 1008 961 5
e 1008 969 8
e 1008 970 4
e 1009 80 0
e 1009 200 5
e 1009 202 7
e 1009 212 6
e 1009 236 1
e 1009 270 8
e 1009 400 0
e 1009 435 6
e 1009 548 0
e 1009 553 5
e 1009 604 7
e 1009 618 6
e 1009 681 5
e 1009 740 5
e 1009 839 6
e 1009 873 7
e 1009 933 8
e 1010 11 4
e 1010 30 0
e 1010 50 3
e 1010 57 9
e 1010 63 0
e 1010 74 7
e 1010 225 4
e 1010 229 0
e 1010 280 1
e 1010 299 8
e 1010 407 1
e 1010 482 1
e 1010 499 9
e 1010 509 1
e 1010 510 4
e 1010 598 7
e 1010 711 9
e 1010 731 2
e 1010 748 7
e 1010 793 5
e 1010 797 5
e 1010 983 0
e 1010 996 3
e 1011 48 8
e 1011 59 9
e 1011 155 9
e 1011 262 3
e 1011 293 2
e 1011 348 5
e 1011 356 6
e 1011 365 9
e 1011 428 3
e 1011 494 6
e 1011 513 1
e 1011 585 5
e 1011 655 4
e 1011 774 7
e 1011 796 3
e 1011 827 1
e 1011 846 5
e 1012 69 1
e 1012 71 9
e 1012 95 1
e 1012 143 2
e 1012 176 6
e 1012 221 6
e 1012 257 5
e 1012 292 4
e 1012 352 6
e 1012 414 0
e 1012 453 6
e 1012 537 4
e 1012 817 6
e 1012 911 8
e 1012 929 0
e 1013 29 4
e 1013 67 3
e 1013 148 4
e 1013 174 0
e 1013 215 5
e 1013 242 6
e 1013 245 1
e 1013 282 1
e 1013 405 6
e 1013 462 0
e 1013 465 5
e 1013 522 3
e 1013 599 7
e 1013 633 5
e 1013 666 9
e 1013 847 2
e 1013 967 8
e 1014 82 3
e 1014 84 9
e 1014 102 9
e 1014 132 4
e 1014 184 0
e 1014 212 3
e 1014 228 6
e 1014 296 0
e 1014 343 4
e 1014 457 7
e 1014 474 8
e 1014 511 3
e 1014 578 9
e 1014 703 4
e 1014 709 3
e 1014 806 9
e 1014 841 2
e 1014 879 3
e 1015 24 5
e 1015 63 7
e 1015 78 7
e 1015 104 6
e 1015 107 5
e 1015 109 9
e 1015 188 8
e 1015 445 4
e 1015 447 0
e 1015 531 6
e 1015 618 2
e 1015 672 9
e 1015 683 4
e 1015 777 9
e 1015 852 9
e 1015 978 4
e 1015 992 8
e 1016 37 4
e 1016 56 3
e 1016 105 1
e 1016 196 6
e 1016 272 6
e 1016 279 9
e 1016 334 1
e 1016 363 0
e 1016 391 4
e 1016 494 0
e 1016 523 4
e 1016 615 2
e 1016 646 7
e 1016 664 1
e 1016 779 2
e 1016 884 6
e 1016 896 3
e 1016 903 8
e 1016 926 6
e 1016 947 4
e 1016 949 1
e 1017 121 6
e 1017 135 8
e 1017 187 4
e 1017 207 6
e 1017 239 5
e 1017 277 5
e 1017 281 2
e 1017 310 6
e 1017 340 9
e 1017 370 8
e 1017 398 6
e 1017 454 8
e 1017 523 8
e 1017 571 6
e 1017 628 2
e 1017 629 9
e 1017 663 0
e 1017 675 2
e 1017 730 3
e 1017 761 7
e 1017 820 0
e 1017 834 7
e 1017 851 0
e 1017 870 3
e 1018 75 0
e 1018 105 1
e 1018 134 4
e 1018 152 7
e 1018 291 3
e 1018 343 4
e 1018 396 5
e 1018 543 0
e 1018 660 5
e 1018 691 0
e 1018 698 1
e 1018 718 2
e 1018 729 2
e 1018 743 4
e 1018 767 4
e 1018 798 5
e 1018 808 9
e 1018 851 5
e 1018 934 2
e 1018 943 0
e 1018 953 5
e 1018 963 8
e 1018 986 8
e 1018 997 8
e 1018 1015 3
e 1019 114 3
e 1019 126 2
e 1019 296 0
e 1019 351 0
e 1019 426 5
e 1019 569 5
e 1019 691 3
e 1019 730 6
e 1019 745 0
e 1019 761 0
e 1019 820 8
e 1019 903 4
e 1019 904 2
e 1019 928 9
e 1019 961 4
e 1019 964 1
e 1019 967 2
e 1019 1007 1
e 1020 50 4
e 1020 63 1
e 1020 97 9
e 1020 124 6
e 1020 148 7
e 1020 202 5
e 1020 207 6
e 1020 258 8
e 1020 314 9
e 1020 378 7
e 1020 381 6
e 1020 399 5
e 1020 401 7
e 1020 418 0
e 1020 426 7
e 1020 450 0
e 1020 503 6
e 1020 546 4
e 1020 602 6
e 1020 612 9
e 1020 646 7
e 1020 750 3
e 1020 788 1
e 1020 849 9
e 1020 962 0
e 1020 999 8
e 1021 10 8
e 1021 91 5
e 1021 96 8
e 1021 145 2
e 1021 238 2
e 1021 300 4
e 1021 383 2
e 1021 411 1
e 1021 421 0
e 1021 460 3
e 1021 467 6
e 1021 473 2
e 1021 491 1
e 1021 515 5
e 1021 526 4
e 1021 568 9
e 1021 580 3
e 1021 589 9
e 1021 678 7
e 1021 748 1
e 1021 793 8
e 1021 828 8
e 1021 842 1
e 1021 865 1
e 1021 870 0
e 1021 871 1
e 1022 14 1
e 1022 54 0
e 1022 77 3
e 1022 235 7
e 1022 246 0
e 1022 331 7
e 1022 407 1
e 1022 469 9
e 1022 472 0
e 1022 501 6
e 1022 514 2
e 1022 522 4
e 1022 557 5
e 1022 637 7
e 1022 665 6
e 1022 736 9
e 1022 758 3
e 1022 806 6
e 1022 813 3
e 1022 982 7
e 1023 92 5
e 1023 99 6
e 1023 109 7
e 1023 129 8
e 1023 139 4
e 1023 233 0
e 1023 320 3
e 1023 359 0
e 1023 442 9
e 1023 488 9
e 1023 531 8
e 1023 535 8
e 1023 584 5
e 1023 650 1
e 1023 728 3
e 1023 931 0
e 1023 934 9
e 1023 955 3
e 1023 989 9
e 1023 994 7
e 1024 61 6
e 1024 153 4
e 1024 312 2
e 1024 317 9
e 1024 327 1
e 1024 362 8
e 1024 377 4
e 1024 439 8
e 1024 511 1
e 1024 520 4
e 1024 557 7
e 1024 587 8
e 1024 596 5
e 1024 739 7
e 1024 756 1
e 1024 764 6
e 1024 774 6
e 1024 800 6
e 1024 881 8
e 1024 912 7
e 1024 980 3
e 1024 1019 5
e 1025 23 0
e 1025 172 7
e 1025 210 3
e 1025 311 6
e 1025 365 8
e 1025 388 9
e 1025 518 6
e 1025 519 6
e 1025 591 3
e 1025 616 2
e 1025 673 1
e 1025 701 5
e 1025 741 5
e 1025 787 1
e 1025 886 6
e 1025 896 2
e 1025 987 2
e 1025 1016 6
e 1026 58 7
e 1026 64 5
e 1026 98 3
e 1026 225 6
e 1026 321 2
e 1026 322 1
e 1026 422 1
e 1026 484 9
e 1026 504 5
e 1026 513 5
e 1026 537 1
e 1026 565 1
e 1026 580 6
e 1026 587 4
e 1026 591 9
e 1026 789 2
e 1026 866 0
e 1026 942 7
e 1027 117 9
e 1027 149 6
e 1027 297 7
e 1027 303 8
e 1027 311 7
e 1027 332 9
e 1027 372 9
e 1027 409 5
e 1027 611 5
e 1027 737 6
e 1027 786 0
e 1027 856 0
e 1027 866 9
e 1027 922 6
e 1028 109 0
e 1028 144 2
e 1028 185 6
e 1028 186 3
e 1028 203 9
e 1028 241 2
e 1028 262 2
e 1028 347 0
e 1028 388 5
e 1028 394 3
e 1028 438 5
e 1028 444 8
e 1028 497 5
e 1028 510 2
e 1028 520 7
e 1028 621 9
e 1028 793 5
e 1028 797 4
e 1028 833 9
e 1028 834 0
e 1028 864 4
e 1028 966 9
e 1029 58 2
e 1029 64 3
e 1029 142 9
e 1029 165 4
e 1029 252 9
e 1029 356 1
e 1029 370 9
e 1029 478 2
e 1029 519 4
e 1029 642 2
e 1029 708 8
e 1029 715 9
e 1029 734 8
e 1029 786 5
e 1029 840 9
e 1029 906 6
e 1029 950 1
e 1029 981 9
e 1029 989 9
e 1030 69 8
e 1030 177 4
e 1030 244 5
e 1030 251 4
e 1030 253 1
e 1030 443 1
e 1030 464 8
e 1030 467 7
e 1030 487 4
e 1030 509 9
e 1030 517 5
e 1030 519 8
e 1030 570 9
e 1030 576 6
e 1030 577 0
e 1030 611 1
e 1030 617 3
e 1030 705 4
e 1030 723 5
e 1030 765 5
e 1030 837 6
e 1030 911 5
e 1031 19 1
e 1031 24 4
e 1031 62 2
e 1031 116 2
e 1031 120 1
e 1031 148 2
e 1031 163 2
e 1031 214 0
e 1031 215 4
e 1031 470 8
e 1031 642 0
e 1031 646 7
e 1031 667 6
e 1031 690 0
e 1031 702 9
e 1031 705 1
e 1031 884 5
e 1031 928 4
e 1031 964 6
e 1031 989 5
e 1031 1011 8
e 1032 7 4
e 1032 185 1
e 1032 298 3
e 1032 317 4
e 1032 340 8
e 1032 369 3
e 1032 444 6
e 1032 525 0
e 1032 577 3
e 1032 580 6
e 1032 586 7
e 1032 636 0
e 1032 646 4
e 1032 655 4
e 1032 745 7
e 1032 769 7
e 1032 834 1
e 1032 961 7
e 1032 965 5
e 1032 966 8
e 1032 982 9
e 1033 199 6
e 1033 212 6
e 1033 265 2
e 1033 276 1
e 1033 330 5
e 1033 336 7
e 1033 389 9
e 1033 412 6
e 1033 446 5
e 1033 544 6
e 1033 657 6
e 1033 682 9
e 1033 738 5
e 1033 843 0
e 1033 936 0
e 1033 943 6
e 1034 26 8
e 1034 36 2
e 1034 71 2
e 1034 88 4
e 1034 125 4
e 1034 155 6
e 1034 161 5
e 1034 205 4
e 1034 228 2
e 1034 255 3
e 1034 369 1
e 1034 370 4
e 1034 394 7
e 1034 417 1
e 1034 423 0
e 1034 431 9
e 1034 440 2
e 1034 450 6
e 1034 520 9
e 1034 708 8
e 1034 725 8
e 1034 784 8
e 1034 854 0
e 1034 878 6
e 1034 894 3
e 1034 935 2
e 1034 983 6
e 1034 1005 0
e 1035 0 6
e 1035 82 1
e 1035 102 3
e 1035 162 3
e 1035 202 3
e 1035 205 8
e 1035 336 1
e 1035 408 5
e 1035 541 5
e 1035 548 3
e 1035 625 5
e 1035 649 0
e 1035 676 1
e 1035 695 7
e 1035 767 5
e 1035 801 6
e 1035 840 0
e 1035 856 9
e 1035 857 3
e 1035 873 6
e 1035 916 6
e 1035 920 9
e 1035 1001 3
e 1035 1022 5
e 1036 43 7
e 1036 74 3
e 1036 145 6
e 1036 185 0
e 1036 239 7
e 1036 270 6
e 1036 380 5
e 1036 447 8
e 1036 542 8
e 1036 607 4
e 1036 626 9
e 1036 654 7
e 1036 672 6
e 1036 713 0
e 1036 772 9
e 1036 809 9
e 1036 846 7
e 1036 897 2
e 1036 919 8
e 1036 926 8
e 1036 949 4
e 1036 974 4
e 1037 2 1
e 1037 74 9
e 1037 108 0
e 1037 296 1
e 1037 485 7
e 1037 592 0
e 1037 596 2
e 1037 599 4
e 1037 603 5
e 1037 668 1
e 1037 712 3
e 1037 790 0
e 1037 868 5
e 1037 884 7
e 1037 909 4
e 1037 932 7
e 1037 949 2
e 1038 75 3
e 1038 193 4
e 1038 289 5
e 1038 320 4
e 1038 338 5
e 1038 457 6
e 1038 490 4
e 1038 523 8
e 1038 555 4
e 1038 580 0
e 1038 598 9
e 1038 644 4
e 1038 680 7
e 1038 774 0
e 1038 819 7
e 1038 872 0
e 1038 878 0
e 1038 884 6
e 1038 975 9
e 1038 1011 5
e 1038 1031 3
e 1038 1036 5
e 1039 31 4
e 1039 59 2
e 1039 261 5
e 1039 331 7
e 1039 415 6
e 1039 420 4
e 1039 425 4
e 1039 466 6
e 1039 475 9
e 1039 520 4
e 1039 578 5
e 1039 645 7
e 1039 646 2
e 1039 662 3
e 1039 718 1
e 1039 770 3
e 1039 796 5
e 1039 840 5
e 1039 886 3
e 1040 69 7
e 1040 88 7
e 1040 139 5
e 1040 277 4
e 1040 312 1
e 1040 325 0
e 1040 413 5
e 1040 452 1
e 1040 464 2
e 1040 481 9
e 1040 491 6
e 1040 529 4
e 1040 571 0
e 1040 598 6
e 1040 611 8
e 1040 623 9
e 1040 684 3
e 1040 734 9
e 1040 745 9
e 1040 756 3
e 1040 838 7
e 1040 858 1
e 1040 881 4
e 1040 911 5
e 1040 939 8
e 1040 1023 1
e 1041 7 4
e 1041 17 4
e 1041 62 1
e 1041 79 7
e 1041 125 0
e 1041 156 9
e 1041 163 6
e 1041 208 5
e 1041 401 5
e 1041 479 3
e 1041 482 9
e 1041 547 8
e 1041 565 9
e 1041 656 4
e 1041 657 3
e 1041 746 6
e 1041 921 8
e 1041 1008 7
e 1042 13 2
e 1042 37 2
e 1042 42 6
e 1042 85 2
e 1042 132 3
e 1042 173 4
e 1042 234 5
e 1042 361 9
e 1042 395 6
e 1042 519 7
e 1042 525 5
e 1042 610 5
e 1042 636 6
e 1042 642 2
e 1042 660 0
e 1042 663 3
e 1042 756 3
e 1042 937 9
e 1043 88 4
e 1043 287 1
e 1043 298 5
e 1043 306 6
e 1043 411 4
e 1043 416 6
e 1043 464 2
e 1043 492 1
e 1043 505 3
e 1043 510 0
e 1043 518 3
e 1043 664 5
e 1043 680 2
e 1043 681 3
e 1043 696 0
e 1043 820 7
e 1043 918 6
e 1043 927 2
e 1043 983 1
e 1044 8 4
e 1044 59 1
e 1044 63 9
e 1044 97 0
e 1044 111 3
e 1044 141 1
e 1044 206 3
e 1044 232 3
e 1044 394 9
e 1044 411 5
e 1044 418 5
e 1044 501 7
e 1044 520 0
e 1044 545 7
e 1044 620 5
e 1044 643 5
e 1044 733 3
e 1044 783 5
e 1044 788 2
e 1044 795 7
e 1044 797 4
e 1044 804 2
e 1044 888 5
e 1044 936 9
e 1045 64 1
e 1045 66 5
e 1045 70 9
e 1045 120 6
e 1045 161 1
e 1045 269 5
e 1045 271 0
e 1045 310 1
e 1045 398 9
e 1045 415 9
e 1045 427 1
e 1045 433 6
e 1045 482 7
e 1045 538 5
e 1045 680 1
e 1045 751 3
e 1045 791 9
e 1045 814 4
e 1045 825 1
e 1045 861 7
e 1045 891 9
e 1045 974 1
e 1045 1000 6
e 1045 1004 4
e 1046 27 6
e 1046 43 4
e 1046 75 9
e 1046 107 7
e 1046 366 3
e 1046 407 0
e 1046 459 1
e 1046 488 3
e 1046 515 5
e 1046 619 9
e 1046 633 2
e 1046 645 4
e 1046 661 9
e 1046 748 4
e 1046 786 9
e 1046 804 4
e 1046 810 4
e 1046 811 1
e 1046 909 5
e 1046 1036 8
e 1046 1037 4
e 1046 1038 6
e 1047 19 4
e 1047 20 9
e 1047 56 5
e 1047 201 4
e 1047 258 3
e 1047 269 5
e 1047 288 8
e 1047 333 8
e 1047 531 1
e 1047 560 1
e 1047 656 0
e 1047 789 2
e 1047 829 1
e 1047 843 1
e 1047 946 6
e 1047 975 9
e 1048 18 6
e 1048 43 9
e 1048 64 1
e 1048 111 9
e 1048 123 3
e 1048 124 8
e 1048 138 4
e 1048 150 1
e 1048 161 9
e 1048 195 9
e 1048 213 9
e 1048 314 0
e 1048 315 1
e 1048 368 6
e 1048 466 1
e 1048 576 8
e 1048 597 5
e 1048 631 8
e 1048 645 4
e 1048 774 8
e 1048 871 6
e 1048 880 3
e 1048 892 0
e 1048 899 5
e 1048 922 1
e 1048 943 9
e 1048 1026 9
e 1048 1030 6
e 1049 47 0
e 1049 105 8
e 1049 111 5
e 1049 123 6
e 1049 250 5
e 1049 254 5
e 1049 279 6
e 1049 314 0
e 1049 322 1
e 1049 337 4
e 1049 430 6
e 1049 601 6
e 1049 657 3
e 1049 668 7
e 1049 715 0
e 1049 756 4
e 1049 757 1
e 1049 772 0
e 1049 850 3
e 1049 868 3
e 1049 871 9
e 1049 913 3
e 1049 976 4
e 1049 977 7
e 1049 991 7
e 1049 1023 1
e 1050 21 0
e 1050 27 1
e 1050 141 3
e 1050 204 5
e 1050 293 8
e 1050 390 6
e 1050 450 8
e 1050 488 6
e 1050 632 6
e 1050 656 8
e 1050 699 5
e 1050 818 8
e 1050 833 2
e 1050 889 9
e 1050 951 2
e 1050 984 7
e 1050 989 6
e 1050 1004 2
e 1051 4 6
e 1051 26 2
e 1051 43 8
e 1051 93 0
e 1051 123 4
e 1051 141 4
e 1051 253 4
e 1051 302 4
e 1051 443 3
e 1051 506 6
e 1051 517 9
e 1051 518 1
e 1051 529 0
e 1051 554 2
e 1051 580 0
e 1051 677 1
e 1051 759 0
e 1051 769 6
e 1051 804 3
e 1051 818 3
e 1051 965 2
e 1052 10 5
e 1052 20 6
e 1052 118 2
e 1052 179 2
e 1052 240 2
e 1052 288 6
e 1052 367 2
e 1052 426 7
e 1052 430 9
e 1052 485 6
e 1052 536 7
e 1052 556 8
e 1052 677 7
e 1052 711 1
e 1052 716 1
e 1052 840 1
e 1052 858 9
e 1052 887 4
e 1052 918 1
e 1052 934 7
e 1052 962 3
e 1052 1017 6
e 1053 23 9
e 1053 34 2
e 1053 83 6
e 1053 127 7
e 1053 146 0
e 1053 190 5
e 1053 236 9
e 1053 269 4
e 1053 370 0
e 1053 496 7
e 1053 533 4
e 1053 574 4
e 1053 703 2
e 1053 800 0
e 1053 835 5
e 1053 883 6
e 1053 1027 3
e 1054 2 7
e 1054 28 3
e 1054 73 1
e 1054 132 0
e 1054 133 4
e 1054 179 8
e 1054 184 2
e 1054 189 1
e 1054 204 6
e 1054 317 8
e 1054 355 5
e 1054 397 2
e 1054 421 7
e 1054 531 3
e 1054 535 0
e 1054 564 6
e 1054 591 5
e 1054 629 1
e 1054 661 0
e 1054 682 3
e 1054 734 8
e 1054 756 8
e 1054 762 0
e 1054 765 5
e 1054 908 6
e 1054 914 2
e 1054 1016 2
e 1055 97 4
e 1055 125 0
e 1055 149 3
e 1055 170 7
e 1055 202 5
e 1055 234 6
e 1055 235 1
e 1055 261 1
e 1055 429 7
e 1055 535 6
e 1055 578 8
e 1055 579 1
e 1055 654 7
e 1055 799 0
e 1055 856 2
e 1055 983 7
e 1056 0 0
e 1056 34 2
e 1056 42 7
e 1056 89 0
e 1056 149 3
e 1056 189 6
e 1056 213 9
e 1056 244 7
e 1056 251 6
e 1056 292 7
e 1056 321 2
e 1056 335 0
e 1056 393 3
e 1056 416 8
e 1056 503 1
e 1056 524 4
e 1056 614 3
e 1056 731 3
e 1056 922 4
e 1057 12 6
e 1057 112 4
e 1057 180 0
e 1057 194 3
e 1057 200 4
e 1057 360 3
e 1057 361 4
e 1057 367 6
e 1057 382 5
e 1057 414 9
e 1057 529 7
e 1057 616 1
e 1057 642 3
e 1057 761 6
e 1057 765 2
e 1057 834 6
e 1057 893 5
e 1057 906 8
e 1057 912 2
e 1057 921 0
e 1057 1033 5
e 1058 2 2
e 1058 25 1
e 1058 120 4
e 1058 150 0
e 1058 345 7
e 1058 439 9
e 1058 475 5
e 1058 488 8
e 1058 513 8
e 1058 527 9
e 1058 533 2
e 1058 554 9
e 1058 556 2
e 1058 590 4
e 1058 621 9
e 1058 671 7
e 1058 786 7
e 1058 802 0
e 1058 923 0
e 1058 947 4
e 1058 953 1
e 1058 966 3
e 1059 22 9
e 1059 201 1
e 1059 226 1
e 1059 237 0
e 1059 315 2
e 1059 332 3
e 1059 335 3
e 1059 365 3
e 1059 367 5
e 1059 429 9
e 1059 430 5
e 1059 468 5
e 1059 480 1
e 1059 547 0
e 1059 701 0
e 1059 736 6
e 1059 942 2
e 1059 959 3
e 1059 999 3
e 1059 1016 3
e 1059 1040 4
e 1060 100 1
e 1060 111 7
e 1060 115 9
e 1060 195 5
e 1060 274 0
e 1060 293 3
e 1060 379 9
e 1060 505 7
e 1060 575 2
e 1060 600 0
e 1060 603 7
e 1060 610 0
e 1060 789 7
e 1060 832 7
e 1060 860 5
e 1060 944 0
e 1060 971 8
e 1060 1005 5
e 1060 1028 2
e 1060 1042 7
e 1061 16 7
e 1061 87 8
e 1061 162 1
e 1061 180 7
e 1061 190 0
e 1061 239 3
e 1061 268 5
e 1061 278 1
e 1061 303 1
e 1061 339 1
e 1061 368 1
e 1061 382 9
e 1061 443 6
e 1061 479 9
e 1061 517 5
e 1061 604 3
e 1061 638 5
e 1061 659 4
e 1061 672 5
e 1061 678 1
e 1061 688 9
e 1061 699 6
e 1061 712 1
e 1061 718 8
e 1061 795 3
e 1061 1000 4
e 1061 1057 0
e 1062 23 2
e 1062 49 0
e 1062 93 6
e 1062 167 3
e 1062 175 6
e 1062 328 7
e 1062 334 0
e 1062 341 0
e 1062 412 9
e 1062 434 2
e 1062 456 3
e 1062 485 4
e 1062 587 5
e 1062 723 1
e 1062 727 0
e 1062 737 5
e 1062 782 0
e 1062 872 5
e 1062 886 7
e 1062 907 9
e 1062 992 0
e 1062 1017 4
e 1063 16 9
e 1063 152 5
e 1063 171 8
e 1063 187 0
e 1063 193 8
e 1063 249 8
e 1063 284 9
e 1063 314 1
e 1063 412 9
e 1063 416 7
e 1063 484 7
e 1063 494 0
e 1063 596 9
e 1063 619 9
e 1063 672 7
e 1063 840 4
e 1063 852 1
e 1063 922 7
e 1063 930 1
e 1063 936 6
e 1063 951 5
e 1063 954 5
e 1063 1011 2
e 1063 1020 8
e 1063 1057 1
e 1064 7 7
e 1064 10 5
e 1064 107 9
e 1064 166 6
e 1064 267 0
e 1064 273 5
e 1064 300 4
e 1064 325 1
e 1064 366 7
e 1064 382 5
e 1064 453 1
e 1064 651 5
e 1064 699 0
e 1064 729 8
e 1064 846 0
e 1064 926 3
e 1064 1013 3
e 1065 86 3
e 1065 208 4
e 1065 266 6
e 1065 282 0
e 1065 329 5
e 1065 357 3
e 1065 366 4
e 1065 377 2
e 1065 404 7
e 1065 544 8
e 1065 551 5
e 1065 576 6
e 1065 605 9
e 1065 706 1
e 1065 738 9
e 1065 751 0
e 1065 765 5
e 1065 802 4
e 1065 809 9
e 1065 820 5
e 1065 848 6
e 1065 860 0
e 1066 101 0
e 1066 138 0
e 1066 173 4
e 1066 198 0
e 1066 223 1
e 1066 257 4
e 1066 387 5
e 1066 426 1
e 1066 459 9
e 1066 462 2
e 1066 494 6
e 1066 619 6
e 1066 648 3
e 1066 751 7
e 1066 791 1
e 1066 792 9
e 1066 857 0
e 1066 896 5
e 1066 912 3
e 1066 975 8
e 1066 977 6
e 1066 996 2
e 1066 997 5
e 1066 1004 5
e 1067 30 9
e 1067 128 6
e 1067 175 3
e 1067 276 0
e 1067 281 1
e 1067 405 2
e 1067 452 9
e 1067 522 0
e 1067 534 9
e 1067 557 0
e 1067 560 5
e 1067 572 8
e 1067 586 8
e 1067 607 2
e 1067 623 6
e 1067 630 1
e 1067 665 3
e 1067 683 1
e 1067 728 0
e 1067 851 9
e 1067 868 1
e 1067 906 7
e 1067 914 2
e 1067 1042 6
e 1067 1063 1
e 1068 49 1
e 1068 64 0
e 1068 91 9
e 1068 138 0
e 1068 143 4
e 1068 229 4
e 1068 243 3
e 1068 289 7
e 1068 394 7
e 1068 437 8
e 1068 618 0
e 1068 678 7
e 1068 705 2
e 1068 797 8
e 1068 806 3
e 1068 891 1
e 1068 973 5
e 1068 1028 1
e 1069 97 8
e 1069 118 6
e 1069 145 9
e 1069 183 2
e 1069 297 8
e 1069 310 2
e 1069 422 6
e 1069 426 8
e 1069 437 1
e 1069 457 5
e 1069 470 8
e 1069 502 0
e 1069 511 1
e 1069 712 9
e 1069 770 9
e 1069 776 1
e 1069 796 7
e 1069 913 4
e 1069 933 9
e 1069 1010 5
e 1070 57 2
e 1070 99 9
e 1070 110 2
e 1070 131 8
e 1070 140 8
e 1070 147 0
e 1070 204 0
e 1070 250 0
e 1070 329 8
e 1070 343 3
e 1070 408 0
e 1070 419 3
e 1070 459 1
e 1070 487 7
e 1070 513 0
e 1070 536 8
e 1070 548 2
e 1070 598 3
e 1070 630 4
e 1070 659 2
e 1070 678 7
e 1070 727 6
e 1070 729 0
e 1070 749 2
e 1070 821 0
e 1070 850 9
e 1070 915 9
e 1070 924 0
e 1070 937 7
e 1070 947 3
e 1070 951 4
e 1070 1009 8
e 1071 228 0
e 1071 263 3
e 1071 270 4
e 1071 313 0
e 1071 375 5
e 1071 463 0
e 1071 467 8
e 1071 558 0
e 1071 565 9
e 1071 755 3
e 1071 797 4
e 1071 922 6
e 1071 923 5
e 1071 943 0
e 1071 1008 1
e 1071 1027 7
e 1072 4 6
e 1072 18 9
e 1072 104 4
e 1072 149 1
e 1072 223 7
e 1072 290 3
e 1072 349 1
e 1072 356 4
e 1072 412 9
e 1072 476 1
e 1072 477 0
e 1072 487 4
e 1072 518 3
e 1072 527 1
e 1072 531 1
e 1072 544 7
e 1072 569 6
e 1072 615 9
e 1072 797 8
e 1072 817 5
e 1072 821 9
e 1072 840 4
e 1072 870 9
e 1072 890 2
e 1072 922 4
e 1072 925 1
e 1072 981 9
e 1072 993 6
e 1072 1005 8
e 1072 1052 1
e 1073 14 8
e 1073 96 1
e 1073 143 0
e 1073 194 2
e 1073 317 7
e 1073 353 0
e 1073 451 7
e 1073 459 9
e 1073 479 1
e 1073 486 8
e 1073 508 5
e 1073 540 2
e 1073 642 1
e 1073 820 2
e 1073 851 6
e 1073 873 6
e 1073 892 0
e 1073 1035 3
e 1073 1046 0
e 1073 1049 9
e 1074 48 7
e 1074 129 7
e 1074 226 1
e 1074 295 7
e 1074 422 7
e 1074 472 3
e 1074 496 8
e 1074 619 1
e 1074 661 4
e 1074 687 5
e 1074 709 4
e 1074 860 5
e 1074 875 4
e 1074 897 3
e 1074 961 7
e 1074 989 3
e 1074 1046 0
e 1074 1064 1
e 1075 2 3
e 1075 19 7
e 1075 23 3
e 1075 119 4
e 1075 153 5
e 1075 266 6
e 1075 280 9
e 1075 289 0
e 1075 307 9
e 1075 348 4
e 1075 451 6
e 1075 549 5
e 1075 550 3
e 1075 610 6
e 1075 719 9
e 1075 768 5
e 1075 780 7
e 1075 791 7
e 1075 829 5
e 1075 842 2
e 1075 911 2
e 1075 937 5
e 1075 958 8
e 1075 1012 5
e 1075 1041 9
e 1076 33 0
e 1076 41 0
e 1076 72 3
e 1076 75 4
e 1076 97 8
e 1076 155 5
e 1076 268 7
e 1076 310 2
e 1076 422 8
e 1076 508 4
e 1076 542 7
e 1076 544 7
e 1076 584 2
e 1076 626 0
e 1076 627 8
e 1076 674 1
e 1076 705 7
e 1076 711 3
e 1076 762 5
e 1076 793 4
e 1076 820 0
e 1076 921 5
e 1076 995 2
e 1076 998 0
e 1076 1049 3
e 1077 19 7
e 1077 132 4
e 1077 147 4
e 1077 261 4
e 1077 369 4
e 1077 423 3
e 1077 445 5
e 1077 472 0
e 1077 522 4
e 1077 568 5
